"amount","created_at","id","state","user_id","is_russia"
270.9908529,"2020-06-11",237842,"successful",190164,"yes"
959.2669102,"2020-05-09",265375,"successful",190180,"yes"
131.9537855,"2020-04-26",213602,"successful",190250,"yes"
409.8637199,"2020-05-25",269204,"successful",190292,"yes"
159.0280943,"2020-06-07",220123,"successful",190376,"yes"
1503.382095,"2020-05-13",269698,"successful",190554,"yes"
237.4772675,"2020-06-14",249201,"successful",190702,"yes"
458.769104,"2020-04-22",192305,"successful",191468,"yes"
409.3873865,"2020-06-02",299330,"successful",191534,"no"
623.8217898,"2020-05-07",288202,"successful",191673,"yes"
1023.50921,"2020-04-27",199648,"successful",191875,"yes"
783.5166546,"2020-05-03",288412,"successful",192433,"yes"
1643.647967,"2020-06-08",247926,"successful",192477,"yes"
732.0699015,"2020-04-24",200274,"successful",192645,"yes"
580.0077879,"2020-04-23",216004,"successful",192705,"no"
1649.277356,"2020-04-27",180702,"successful",192804,"yes"
936.6765935,"2020-05-07",296495,"successful",193003,"yes"
361.7692047,"2020-05-07",295282,"successful",193003,"yes"
805.1993021,"2020-04-18",212964,"successful",193312,"yes"
273.1341677,"2020-04-14",198145,"successful",193312,"yes"
432.4158605,"2020-05-14",341017,"successful",193900,"no"
213.4302296,"2020-04-30",198075,"successful",193900,"no"
401.3281629,"2020-04-26",185049,"successful",193900,"no"
162.1460159,"2020-04-12",185047,"successful",193900,"no"
221.7745659,"2020-05-04",273837,"successful",194038,"yes"
429.9528513,"2020-04-20",194450,"successful",194038,"yes"
90.83819945,"2020-04-17",196059,"successful",194038,"yes"
1103.792192,"2020-05-05",293734,"successful",194165,"yes"
933.9484275,"2020-06-17",307429,"successful",194516,"no"
313.5462425,"2020-06-15",300729,"successful",194516,"no"
602.7376848,"2020-06-07",300730,"successful",194516,"no"
75.08888141,"2020-05-11",330712,"successful",194516,"no"
2153.926258,"2020-05-09",288793,"successful",194516,"no"
141.2144685,"2020-04-01",204692,"successful",194516,"no"
339.3937953,"2020-04-01",215761,"successful",194615,"yes"
2381.838677,"2020-06-27",231265,"successful",194686,"yes"
444.2259043,"2020-03-21",67182,"successful",194686,"yes"
484.0107449,"2020-06-11",307461,"successful",194750,"no"
315.2851912,"2020-05-19",294678,"successful",194750,"no"
380.3346032,"2020-04-12",205968,"successful",194750,"no"
331.9129802,"2020-05-07",264925,"successful",194814,"yes"
155.6764018,"2020-04-26",209780,"successful",194917,"yes"
722.0286834,"2020-05-21",283335,"successful",194947,"yes"
1660.330456,"2020-05-15",283337,"successful",194947,"yes"
386.5454439,"2020-05-15",283331,"successful",194947,"yes"
196.9664519,"2020-05-13",283328,"successful",194947,"yes"
460.6225256,"2020-01-17",46214,"successful",194947,"yes"
559.1758319,"2020-01-04",46211,"successful",194947,"yes"
299.3317395,"2020-04-28",209956,"successful",195599,"yes"
420.2024213,"2020-04-23",214589,"successful",195845,"yes"
469.7333459,"2020-04-21",199392,"successful",195898,"yes"
224.6073395,"2020-04-07",199405,"successful",195898,"yes"
700.1281261,"2020-06-11",301204,"successful",196027,"no"
1488.278036,"2020-05-29",263252,"successful",196228,"yes"
386.4640008,"2020-06-16",255957,"successful",196851,"yes"
1209.515842,"2020-06-23",219427,"successful",196909,"yes"
184.6624925,"2020-06-22",251890,"successful",196909,"yes"
654.4477058,"2020-04-23",193633,"successful",196909,"yes"
247.8098118,"2020-04-16",193076,"successful",196909,"yes"
180.2023562,"2020-06-13",238883,"successful",196911,"yes"
1027.136911,"2020-06-27",249202,"successful",197230,"yes"
393.4470893,"2020-06-28",220256,"successful",197359,"yes"
391.5540674,"2020-06-18",298211,"successful",197534,"no"
172.8486808,"2020-06-24",308203,"successful",197720,"no"
431.4338457,"2020-05-24",273453,"successful",197720,"no"
165.0833665,"2020-06-13",231304,"successful",198015,"yes"
842.1231428,"2020-06-12",241439,"successful",198142,"yes"
509.7941313,"2020-06-04",299168,"successful",198214,"no"
152.8396153,"2020-04-22",187691,"successful",198214,"no"
369.2187552,"2020-05-16",327633,"successful",198598,"no"
846.3702163,"2020-06-29",234574,"successful",198674,"no"
644.2473598,"2020-06-05",254463,"successful",198674,"no"
357.4469346,"2020-04-11",192779,"successful",198894,"yes"
231.9741094,"2020-06-02",231947,"successful",198980,"yes"
352.3718177,"2020-05-03",319929,"successful",199029,"no"
298.5697462,"2020-06-01",219792,"successful",199062,"yes"
286.7790258,"2020-06-19",244438,"successful",199135,"yes"
763.2839667,"2020-06-23",249051,"successful",199291,"no"
243.8347686,"2020-06-06",297539,"successful",199291,"no"
213.1955542,"2020-04-19",206457,"successful",199291,"no"
700.1012095,"2020-04-18",204469,"successful",199291,"no"
291.8115462,"2020-04-18",199058,"successful",199291,"no"
259.807634,"2020-06-19",234670,"successful",199353,"yes"
617.8141333,"2020-04-21",184675,"successful",199506,"yes"
329.6772815,"2020-05-19",285298,"successful",200005,"yes"
1138.778311,"2020-05-14",337399,"successful",200303,"no"
555.4647184,"2020-04-14",199094,"successful",200303,"no"
242.38357,"2020-04-11",199096,"successful",200303,"no"
992.7170708,"2020-04-10",199088,"successful",200303,"no"
258.7491284,"2020-04-01",207833,"successful",200303,"no"
756.9759895,"2020-06-24",316971,"successful",200350,"no"
1153.403389,"2020-05-18",327567,"successful",200569,"no"
1611.013483,"2020-06-28",306826,"successful",200633,"no"
529.0463478,"2020-05-07",344638,"successful",200918,"no"
192.3872393,"2020-06-01",233101,"successful",201093,"yes"
543.5751733,"2020-06-06",228781,"successful",201332,"yes"
656.3187748,"2020-05-17",294216,"successful",201422,"yes"
476.7200444,"2020-06-17",251126,"successful",201586,"yes"
196.1531027,"2020-06-13",306598,"successful",201685,"no"
409.1068861,"2020-04-03",194205,"successful",201779,"yes"
314.5811248,"2020-06-25",246267,"successful",201890,"no"
1219.043579,"2020-05-10",336192,"successful",201890,"no"
246.2879385,"2020-05-04",336179,"successful",201890,"no"
257.1995838,"2020-06-29",236950,"successful",201977,"yes"
821.8056066,"2020-04-14",216903,"successful",202359,"yes"
651.2461657,"2020-04-04",216848,"successful",202359,"yes"
738.2571498,"2020-05-03",337113,"successful",202523,"no"
89.02585034,"2020-04-07",203043,"successful",202523,"no"
688.541052,"2020-04-02",203211,"successful",202523,"no"
207.2591841,"2020-06-12",309786,"successful",202878,"no"
593.4268299,"2020-06-17",257725,"successful",202931,"yes"
144.571983,"2020-02-23",85966,"successful",203300,"yes"
579.1342304,"2020-02-08",85973,"successful",203300,"yes"
220.1087689,"2020-02-05",85964,"successful",203300,"yes"
609.5567176,"2020-06-12",311922,"successful",203802,"yes"
578.8538449,"2020-06-13",237205,"successful",203861,"yes"
696.3346942,"2020-06-03",311303,"successful",204360,"no"
517.8966798,"2020-04-18",197737,"successful",204416,"yes"
307.4039353,"2020-06-25",242267,"successful",204501,"yes"
919.3864383,"2020-04-27",196239,"successful",204706,"yes"
706.1828677,"2020-04-20",202102,"successful",204706,"yes"
49.11330047,"2020-06-07",247738,"successful",204754,"yes"
315.1079732,"2020-06-06",249667,"successful",204922,"yes"
262.4593137,"2020-04-27",198517,"successful",204922,"yes"
466.2024844,"2020-04-20",204932,"successful",204922,"yes"
172.3343531,"2020-06-29",254480,"successful",204978,"yes"
1792.97252,"2020-06-10",297816,"successful",205372,"no"
1421.940214,"2020-05-11",295453,"successful",205448,"yes"
589.1762781,"2020-04-22",198147,"successful",205537,"yes"
381.3870638,"2020-06-24",302503,"successful",205629,"no"
217.3502379,"2020-04-21",209545,"successful",205629,"no"
484.4742586,"2020-06-05",219408,"successful",205845,"yes"
218.4294904,"2020-05-28",324958,"successful",206900,"no"
782.9067931,"2020-04-19",195854,"successful",206900,"no"
301.9576083,"2020-02-29",76572,"successful",206982,"yes"
286.4353027,"2020-05-29",341289,"successful",207697,"no"
1579.014508,"2020-06-10",236048,"successful",207993,"yes"
698.2719736,"2020-06-06",246359,"successful",208475,"yes"
300.2470989,"2020-05-28",273929,"successful",208475,"yes"
1087.670931,"2020-05-19",273505,"successful",208475,"yes"
213.8717278,"2020-05-09",270968,"successful",208475,"yes"
322.8852952,"2020-05-03",293802,"successful",208543,"yes"
401.972638,"2020-06-18",298177,"successful",208572,"no"
1461.383855,"2020-06-10",299638,"successful",208572,"no"
624.5822432,"2020-05-29",324679,"successful",208572,"no"
550.7935066,"2020-02-26",76080,"successful",208914,"yes"
721.1115414,"2020-06-13",248570,"successful",209698,"yes"
583.9032778,"2020-05-09",287800,"successful",209698,"yes"
237.7397412,"2020-04-10",204589,"successful",209698,"yes"
185.5623821,"2020-04-04",204596,"successful",209698,"yes"
252.5861187,"2020-04-03",206527,"successful",209698,"yes"
563.5411705,"2020-04-26",192928,"successful",209851,"yes"
322.2099447,"2020-04-07",180499,"successful",209851,"yes"
668.5745487,"2020-06-16",257311,"successful",210045,"yes"
186.2883101,"2020-05-19",340045,"successful",210651,"no"
980.409876,"2020-03-31",60529,"successful",211267,"yes"
1042.298193,"2020-03-12",68053,"successful",211498,"yes"
468.021748,"2020-06-09",253425,"successful",211604,"yes"
737.2769158,"2020-04-07",199516,"successful",211980,"yes"
233.9828505,"2020-05-27",318709,"successful",212309,"no"
567.4125212,"2020-05-20",261498,"successful",212309,"no"
454.0495688,"2020-05-12",261558,"successful",212309,"no"
845.598606,"2020-05-02",261512,"successful",212309,"no"
629.7051035,"2020-05-22",288164,"successful",212847,"yes"
2328.315271,"2020-03-01",66788,"successful",212868,"yes"
211.7751863,"2020-04-23",198249,"successful",213957,"yes"
434.4824345,"2020-04-07",204567,"successful",213957,"yes"
434.7600235,"2020-06-20",220442,"successful",213988,"yes"
460.5640202,"2020-04-19",204950,"successful",213988,"yes"
1540.107814,"2020-06-17",310776,"successful",214380,"yes"
474.4635931,"2020-03-30",63049,"successful",214637,"yes"
712.6377552,"2020-06-19",235299,"successful",215651,"yes"
711.049987,"2020-05-18",289159,"successful",215651,"yes"
406.7533981,"2020-03-24",54209,"successful",215942,"no"
1544.408082,"2020-05-24",287348,"successful",216064,"yes"
300.1732356,"2020-06-12",248682,"successful",216375,"yes"
401.0617522,"2020-04-01",181478,"successful",216375,"yes"
276.7658153,"2020-06-09",304967,"successful",216811,"no"
273.7874426,"2020-05-22",296336,"successful",217068,"yes"
494.4252482,"2020-05-16",277931,"successful",217068,"yes"
532.7817144,"2020-05-05",263085,"successful",217068,"yes"
263.1986701,"2020-04-06",213016,"successful",217068,"yes"
702.1627762,"2020-04-06",192097,"successful",217068,"yes"
313.2825881,"2020-03-31",59484,"successful",217068,"yes"
371.1399359,"2020-03-20",55187,"successful",217068,"yes"
468.3396285,"2020-06-29",257212,"successful",218942,"no"
424.4703672,"2020-05-26",346733,"successful",218942,"no"
557.6853733,"2020-05-24",339615,"successful",218942,"no"
555.0161589,"2020-05-14",340894,"successful",218942,"no"
474.7118256,"2020-05-11",339531,"successful",218942,"no"
157.6881108,"2020-05-02",337079,"successful",218942,"no"
212.5403687,"2020-05-01",346732,"successful",218942,"no"
116.0108411,"2020-06-25",220452,"successful",220533,"yes"
203.0609925,"2020-03-04",53748,"successful",220867,"yes"
874.8471902,"2020-06-23",250520,"successful",221994,"yes"
548.3151177,"2020-02-06",86794,"successful",222061,"yes"
371.7796392,"2020-03-04",54982,"successful",223050,"yes"
233.5263696,"2020-04-21",193332,"successful",223245,"yes"
419.1297373,"2020-03-23",63602,"successful",223898,"yes"
336.6067065,"2020-03-14",63603,"successful",223898,"yes"
443.2904663,"2020-01-27",49502,"successful",224045,"yes"
1176.438635,"2020-03-28",66121,"successful",224122,"yes"
608.3610904,"2020-06-06",305762,"successful",224549,"yes"
205.8398237,"2020-06-08",305971,"successful",225670,"no"
496.0139442,"2020-04-30",202745,"successful",226370,"yes"
942.1711951,"2020-04-23",202719,"successful",226370,"yes"
721.7598261,"2020-04-19",181819,"successful",226370,"yes"
942.9882706,"2020-06-26",237653,"successful",226887,"yes"
266.204006,"2020-04-01",186457,"successful",228188,"yes"
888.0788129,"2020-03-31",55621,"successful",229465,"no"
1099.824819,"2020-05-01",337447,"successful",230936,"yes"
375.7456586,"2020-06-21",239160,"successful",231468,"yes"
186.1095514,"2020-03-24",56284,"successful",231468,"yes"
564.7854215,"2020-03-10",56281,"successful",231468,"yes"
850.4499038,"2020-03-24",55757,"successful",231903,"yes"
640.136311,"2020-05-10",290071,"successful",231995,"yes"
142.4801071,"2020-04-23",188679,"successful",231995,"yes"
494.9976539,"2020-02-25",76494,"successful",232001,"yes"
117.1920635,"2020-05-01",260643,"successful",232154,"yes"
714.8153049,"2020-03-30",63607,"successful",232154,"yes"
486.6596135,"2020-03-01",63609,"successful",232154,"yes"
263.8403543,"2020-04-03",217369,"successful",232339,"yes"
425.6436813,"2020-03-12",61683,"successful",233471,"yes"
359.9260247,"2020-01-01",48837,"successful",234175,"yes"
806.3763069,"2020-05-26",294746,"successful",234734,"yes"
334.4821322,"2020-03-18",56534,"successful",235377,"yes"
855.5531495,"2020-04-18",187699,"successful",235919,"yes"
274.732277,"2020-04-03",187340,"successful",235919,"yes"
315.7991689,"2020-03-03",53529,"successful",235919,"yes"
345.0457494,"2020-06-03",232133,"successful",240607,"yes"
464.4223169,"2020-02-14",76609,"successful",240607,"yes"
242.9357452,"2020-02-04",78045,"successful",244355,"yes"
1772.618398,"2020-03-19",56612,"successful",245980,"yes"
1140.657128,"2020-05-07",345490,"successful",246508,"no"
662.1786954,"2020-06-14",248296,"successful",247529,"yes"
869.9912278,"2020-05-21",269808,"successful",247529,"yes"
134.6711061,"2020-03-26",64783,"successful",247529,"yes"
139.9305815,"2020-03-16",58540,"successful",247529,"yes"
724.6830135,"2020-03-15",60027,"successful",247529,"yes"
202.4807752,"2020-03-15",54361,"successful",247529,"yes"
213.8972725,"2020-03-11",54363,"successful",247529,"yes"
250.2752229,"2020-03-09",58263,"successful",247529,"yes"
2280.616636,"2020-03-04",58542,"successful",247529,"yes"
320.5777536,"2020-02-25",74126,"successful",247529,"yes"
801.2420526,"2020-02-24",81424,"successful",247529,"yes"
1250.304452,"2020-02-20",74434,"successful",247529,"yes"
1082.517757,"2020-02-18",77990,"successful",247529,"yes"
197.1158723,"2020-02-16",77984,"successful",247529,"yes"
478.600913,"2020-02-02",74286,"successful",247529,"yes"
251.8297436,"2020-06-22",314896,"successful",248390,"no"
354.6376592,"2020-04-23",189915,"successful",248432,"yes"
685.6109626,"2020-04-03",186298,"successful",248606,"yes"
529.1731226,"2020-04-13",218818,"successful",249981,"yes"
356.0406972,"2020-04-11",213086,"successful",251221,"yes"
870.9563811,"2020-05-23",291226,"successful",252675,"yes"
709.1593385,"2020-05-04",285679,"successful",252675,"yes"
998.6766773,"2020-03-31",56517,"successful",252675,"yes"
302.8661783,"2020-03-28",55579,"successful",252675,"yes"
111.2643367,"2020-04-13",183251,"successful",252683,"yes"
574.18272,"2020-03-12",56929,"successful",252875,"yes"
407.7110294,"2020-02-02",87168,"successful",252875,"yes"
184.9900498,"2020-02-29",76223,"successful",252895,"yes"
341.3400427,"2020-02-23",76229,"successful",252895,"yes"
1771.731372,"2020-02-23",76224,"successful",252895,"yes"
563.3863723,"2020-02-21",76222,"successful",252895,"yes"
621.5143449,"2020-02-18",76198,"successful",252895,"yes"
360.018003,"2020-02-12",76234,"successful",252895,"yes"
1820.036406,"2020-02-12",76230,"successful",252895,"yes"
221.8328404,"2020-02-12",76218,"successful",252895,"yes"
292.0143307,"2020-02-05",76227,"successful",252895,"yes"
282.4193885,"2020-02-04",76325,"successful",252895,"yes"
340.9160424,"2020-02-02",76199,"successful",252895,"yes"
224.9145117,"2020-06-14",244240,"successful",253586,"yes"
702.4928478,"2020-06-01",232596,"successful",253586,"yes"
940.5083754,"2020-04-29",213225,"successful",253586,"yes"
543.620163,"2020-04-18",212830,"successful",253586,"yes"
1451.552959,"2020-04-18",188179,"successful",253586,"yes"
1077.106366,"2020-04-17",213553,"successful",253586,"yes"
841.6159184,"2020-04-16",194771,"successful",253586,"yes"
54.41203732,"2020-06-29",315225,"successful",254822,"yes"
1082.679778,"2020-04-23",187192,"successful",254822,"yes"
1071.20316,"2020-03-22",55038,"successful",254822,"yes"
972.0208529,"2020-03-09",54591,"successful",254822,"yes"
1173.376041,"2020-06-20",234321,"successful",254918,"yes"
318.0260688,"2020-06-05",313072,"successful",255812,"yes"
